Jahr,Reihenfolge,Reihenfolge nur Strophen,Strophe?,Künstler,Strophentitel,Kwartal,Startzeit,Startzeit (s),Dauer (s),Dauer (m),Sprache,Sprache gruppiert,Sprache gruppiert 2,Künstlerische Relevanz,Musikalische Härte,BPM (Start),Tanzbarkeit,Verblödungsfaktor,Nervofantigkeit,Weirdness,Nationalität,Nationalität gruppiert,Kontinent,Baujahr,Baujahr Jahrzehnt,Alter in Jahren,Takt,Vorschlag von?,Biermusik?,Relevanz x Dauer,Härte x Dauer,BPM x Dauer,Tanzbarkeit x Dauer,Verblödungsfaktor x Dauer,Nervofantigkeit x Dauer,Weirdness x Dauer
2019,1,,FALSE,20th Century Flute,20th Century Flute theme,,00:00,0,21,0.35,Instrumental,Instrumental,Instrumental,,,,,,,,?,?,?,2013,2010er,6,,Luca,,,,0,0,0,0,0
2019,2,1,TRUE,Seppli MC,Ueli Vuitton,,00:21,21,136,2.27,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,3,5,60,6,7,6,5,Schweiz,Schweiz,Europa,2018,2010er,1,4/4,Capo,,408,680,8160,816,952,816,680
2019,3,,FALSE,Bratwurst mit Senf,Anfängerfehler in St.Gallen,,02:37,157,5,0.08,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2016,2010er,3,,Ste,,,,0,0,0,0,0
2019,4,2,TRUE,Jack Stoiker,Alti Wunde,7 - Jack Stoiker,02:42,162,120,2.00,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,4,3,80,2,8,7,6,Schweiz,Schweiz,Europa,1998,1990er,21,4/4,Ste,,480,360,9600,240,960,840,720
2019,5,3,TRUE,Die Kassierer,Besoffen sein,,04:42,282,169,2.82,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,2,7,136,4,9,5,4,Deutschland,Deutschland,Europa,1999,1990er,20,4/4,Mad,?,338,1183,22984,676,1521,845,676
2019,6,,FALSE,Bratwurst mit Senf,Grüsel,,07:31,451,7,0.12,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2016,2010er,3,,Ste,,,,0,0,0,0,0
2019,7,4,TRUE,M.A. Numminen,"Yes Sir, ich kann Boogie",,07:38,458,217,3.62,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,7,4,148,7,5,4,5,Finnland,Europa Rest,Europa,2001,2000er,18,4/4,Capo,,1519,868,32116,1519,1085,868,1085
2019,8,5,TRUE,Davay feat. Arnie,Tri Pumploski,,11:15,675,138,2.30,Russisch,Andere,Andere,2,8,165,5,6,6,6,Russland,Europa Rest,Europa,2016,2010er,3,4/4,Ste,,276,1104,22770,690,828,828,828
2019,9,6,TRUE,Simon Krätschmer,Ich trink Bier du trinkst Bier,,13:33,813,49,0.82,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,1,2,130,4,9,6,2,Deutschland,Deutschland,Europa,2015,2010er,4,4/4,Luca,Ja,49,98,6370,196,441,294,98
2019,10,,FALSE,Bratwurst mit Senf,Grundsätzlich nöd,,14:22,862,7,0.12,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2016,2010er,3,,Ste,,,,0,0,0,0,0
2019,11,7,TRUE,Los Colorados,Du hast,,14:29,869,207,3.45,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,5,155,7,6,3,4,Ukraine,Europa Rest,Europa,2012,2010er,7,4/4,Luca,,1035,1035,32085,1449,1242,621,828
2019,12,,FALSE,Olli,I lass mi Scheide,,17:56,1076,12,0.20,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,2016,2010er,3,,Mad,,,,0,0,0,0,0
2019,13,8,TRUE,Creme de la creme,Titten,3 - Legenden 2,18:08,1088,232,3.87,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,4,98,6,6,3,4,Deutschland,Deutschland,Europa,1998,1990er,21,4/4,Mad,,1392,928,22736,1392,1392,696,928
2019,14,9,TRUE,Dr Klenk,In der Tat,,22:00,1320,78,1.30,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,1,7,140,3,9,8,6,Deutschland,Deutschland,Europa,2011,2010er,8,4/4,Ste,,78,546,10920,234,702,624,468
2019,15,10,TRUE,Barry Manilow,Mandy,,23:18,1398,190,3.17,Englisch,Englisch,Englisch,4,2,105,2,2,7,1,USA,USA,Nordamerika,1973,1970er,46,4/4,Ste,,760,380,19950,380,380,1330,190
2019,16,,FALSE,Simpsons,Boourns,,26:28,1588,23,0.38,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,1995,1990er,24,,Mad,,,,0,0,0,0,0
2019,17,11,TRUE,Chicks on Speed,We don't play guitars,,26:51,1611,232,3.87,Englisch,Englisch,Englisch,7,7,104,5,3,4,3,USA,USA,Nordamerika,2003,2000er,16,4/4,Mad,,1624,1624,24128,1160,696,928,696
2019,18,,FALSE,Bratwurst mit Senf,Abscheulich,,30:43,1843,13,0.22,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2016,2010er,3,,Ste,,,,0,0,0,0,0
2019,19,12,TRUE,Jacques Dutronc,Et moi et moi et moi,,30:56,1856,163,2.72,Französisch,Andere,Andere,6,5,168,7,2,3,3,Frankreich,Europa Rest,Europa,1966,1960er,53,4/4,Ste,,978,815,27384,1141,326,489,489
2019,20,,FALSE,Chrigel Gross,Premier demi-temps excellent,,33:39,2019,6,0.10,Französisch,Andere,Andere,,,,,,,,Schweiz,Schweiz,Europa,2001,2000er,18,,Ste,,,,0,0,0,0,0
2019,21,13,TRUE,Michel Villa,Der Tarzan Jodel,,33:45,2025,131,2.18,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,4,3,109,6,7,7,5,Schweiz,Schweiz,Europa,1978,1970er,41,4/4,Ste,,524,393,14279,786,917,917,655
2019,22,,FALSE,Ostschweizer 1,N Bier,,35:56,2156,10,0.17,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2018,2010er,1,,Ste,,,,0,0,0,0,0
2019,23,14,TRUE,Werner Wichtig,Pump ab das Bier,,36:06,2166,196,3.27,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,1,6,126,5,9,7,3,Deutschland,Deutschland,Europa,1989,1980er,30,4/4,Luca,Ja,196,1176,24696,980,1764,1372,588
2019,24,,FALSE,Ostschweizer 2,Foif Schlongen gehen auä die Stonge rauf,,39:22,2362,25,0.42,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2018,2010er,1,,Ste,,,,0,0,0,0,0
2019,25,15,TRUE,Crucified feat. Bruce almighty,That music gibberish,,39:47,2387,120,2.00,Englisch,Englisch,Englisch,5,6,120,2,6,8,8,USA,USA,Nordamerika,2014,2010er,5,4/4,Ste,,600,720,14400,240,720,960,960
2019,26,16,TRUE,Soeur sourire,Dominique,,41:47,2507,170,2.83,Französisch,Andere,Andere,4,1,136,2,1,3,3,Belgien,Europa Rest,Europa,1963,1960er,56,4/4,Ste,,680,170,23120,340,170,510,510
2019,27,,FALSE,Simpsons,Un deux trois,,44:37,2677,3,0.05,Französisch,Andere,Andere,,,,,,,,USA,USA,Nordamerika,2007,2000er,12,,Mad,,,,0,0,0,0,0
2019,28,17,TRUE,Jeans Team,Haddu Zeit,,44:40,2680,76,1.27,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,1,4,166,3,9,9,7,Deutschland,Deutschland,Europa,2013,2010er,6,4/4,Mad?,,76,304,12616,228,684,684,532
2019,29,18,TRUE,HGich. T,Tanke,,45:56,2756,163,2.72,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,6,163,6,9,6,7,Deutschland,Deutschland,Europa,2011,2010er,8,4/4,Ste,?,978,978,26569,978,1467,978,1141
2019,30,19,TRUE,Eek-a-mouse,Anarexol,,48:39,2919,252,4.20,Englisch,Englisch,Englisch,6,5,74,4,5,5,5,Jamaika,Rest der Welt,Nordamerika,1984,1980er,35,4/4,Luca,,1512,1260,18648,1008,1260,1260,1260
2019,31,,FALSE,Bratwurst mit Senf,Geköpft,,52:51,3171,12,0.20,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2016,2010er,3,,Ste,,,,0,0,0,0,0
2019,32,20,TRUE,Iggy and the stooges,Search and destroy,,53:03,3183,191,3.18,Englisch,Englisch,Englisch,9,7,153,5,2,3,2,USA,USA,Nordamerika,1973,1970er,46,4/4,Mad,,1719,1337,29223,955,382,573,382
2019,33,,FALSE,Die Kakteen,Senf ist keine Hauptspeise,,56:14,3374,15,0.25,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,2,,,,,,,Deutschland,Deutschland,Europa,2013,2010er,6,,Luca,,,,0,0,0,0,0
2019,34,21,TRUE,Ice MC,Think about the way,,56:29,3389,255,4.25,Englisch,Englisch,Englisch,4,6,133,7,4,4,1,England,England,Europa,1994,1990er,25,4/4,Mad,,1020,1530,33915,1785,1020,1020,255
2019,35,,FALSE,Radioactive man,Auf zum Atom,,60:44,3644,10,0.17,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,USA,USA,Nordamerika,1995,1990er,24,,Ste,,,,0,0,0,0,0
2019,36,22,TRUE,Patent Ochsner,Füdlifinger Fritz,,60:54,3654,43,0.72,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,3,2,115,2,7,5,6,Schweiz,Schweiz,Europa,2005,2000er,14,4/4,Luca,,129,86,4945,86,301,215,258
2019,37,23,TRUE,Modern Talking,Cheri cheri lady,,61:37,3697,150,2.50,Englisch,Englisch,Englisch,1,4,114,7,9,9,1,Deutschland,Deutschland,Europa,1985,1980er,34,4/4,Ste,,150,600,17100,1050,1350,1350,150
2019,38,,FALSE,Simpsons,Bier Bier Bier Bett Bett Bett,,64:07,3847,8,0.13,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,USA,USA,Nordamerika,1998,1990er,21,,Luca,,,,0,0,0,0,0
2019,39,24,TRUE,Jello Biafra & Mojo Nixon,Are you drinking with me Jesus,,64:15,3855,185,3.08,Englisch,Englisch,Englisch,5,4,122,5,5,2,4,USA,USA,Nordamerika,2003,2000er,16,4/4,Ste,?,925,740,22570,925,925,370,740
2019,40,,FALSE,Helge Schneider,Peterchen dein Butterbrot,,67:20,4040,6,0.10,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1997,1990er,22,,Luca,,,,0,0,0,0,0
2019,41,25,TRUE,Knöppel,Abseits (Peter F Remix),,67:26,4046,216,3.60,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,4,5,141,5,6,7,4,Schweiz,Schweiz,Europa,2018,2010er,1,4/4,Ste,,864,1080,30456,1080,1296,1512,864
2019,42,,FALSE,Rudi Völler,Noch ein Tiefpunkt,,71:02,4262,7,0.12,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,2003,2000er,16,,Ste,,,,0,0,0,0,0
2019,43,26,TRUE,Leonard Cohen,Memories,,71:09,4269,346,5.77,Englisch,Englisch,Englisch,8,3,58,4,2,2,2,USA,USA,Nordamerika,1977,1970er,42,3/4,Mad,,2768,1038,20068,1384,692,692,692
2019,44,,FALSE,Oliver Kahn,Seriöser Teil,,76:55,4615,6,0.10,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,2002,2000er,17,,Ste,,,,0,0,0,0,0
2018,1,1,TRUE,Klospülung,WC01,,00:00,0,86,1.43,Instrumental,Instrumental,Instrumental,1,2,120,1,10,9,8,Deutschland,Deutschland,Europa,2018,2010er,0,,,,86,172,10320,86,860,774,688
2018,2,,FALSE,Gordon Ramsay,Look at me,,01:26,86,4,0.07,Englisch,Englisch,Englisch,,,,,,,,England,England,Europa,2011,2010er,7,,Luca,,,,0,0,0,0,0
2018,3,,FALSE,Mr. van Driessen,Intro to lesbian seagull,,01:30,90,10,0.17,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,1996,1990er,22,,,,,,0,0,0,0,0
2018,4,2,TRUE,Engelbert Humperdinck,Lesbian Seagull,,01:40,100,211,3.52,Englisch,Englisch,Englisch,4,2,72,2,6,8,4,England,England,Europa,1996,1990er,22,,,,844,422,15192,422,1266,1688,844
2018,5,3,TRUE,Handsome Dancer,Coincidance,,05:11,311,134,2.23,Englisch,Englisch,Englisch,4,4,130,9,7,5,5,USA,USA,Nordamerika,2015,2010er,3,,Fabienne,,536,536,17420,1206,938,670,670
2018,6,,FALSE,Monty Python,Ich werde diese Schallplatte nicht kaufen sie ist zerkratzt,,07:25,445,11,0.18,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,England,England,Europa,1971,1970er,47,,,,,,0,0,0,0,0
2018,7,4,TRUE,Jeans Team,Keine Melodien,,07:36,456,127,2.12,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,7,7,109,5,3,4,4,Deutschland,Deutschland,Europa,2003,2000er,15,,,,889,889,13843,635,381,508,508
2018,8,,FALSE,Kalle Krabowski,Der Pornowichser hat meine Olle gefickt,,09:43,583,4,0.07,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1999,1990er,19,,,,,,0,0,0,0,0
2018,9,5,TRUE,Tom Jones,Delilah,,09:47,587,199,3.32,Englisch,Englisch,Englisch,5,4,63,5,2,4,2,Wales,Europa Rest,Europa,1969,1960er,49,,Ste,,995,796,12537,995,398,796,398
2018,10,6,TRUE,Blümchen,Herz an Herz,,13:06,786,222,3.70,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,3,6,180,7,4,5,1,Deutschland,Deutschland,Europa,1996,1990er,22,,,,666,1332,39960,1554,888,1110,222
2018,11,7,TRUE,Focus,Hocus Pocus,,16:48,1008,396,6.60,Lautmalerisch,Andere,Andere,8,7,184,6,3,5,5,Holland,Europa Rest,Europa,1970,1970er,48,,Anton,,3168,2772,72864,2376,1188,1980,1980
2018,12,,FALSE,Monty Python,Mein Luftkissenfahrzeug ist voller Aale,8 - Skits,23:24,1404,8,0.13,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,9,2,,1,7,3,8,England,England,Europa,1971,1970er,47,,,,,,0,8,56,24,64
2018,13,8,TRUE,Shailendra Singh,Dil Lena Khel Hai Dildar Ka Bhule Se Naam Na Lo Pyar Ka,,23:32,1412,346,5.77,Hindi,Andere,Andere,7,5,120,9,4,5,5,Indien,Rest der Welt,Asien,1981,1980er,37,,Mad,,2422,1730,41520,3114,1384,1730,1730
2018,14,9,TRUE,Run the jewels,Run the jewels,,29:18,1758,195,3.25,Englisch,Englisch,Englisch,7,7,76,4,2,2,3,USA,USA,Nordamerika,2013,2010er,5,,Mad,,1365,1365,14820,780,390,390,585
2018,15,,FALSE,Jack Stoiker,S Knöppel Ziel,,32:33,1953,3,0.05,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2016,2010er,2,,,,,,0,0,0,0,0
2018,16,10,TRUE,Knöppel,Super Karate Schniedel,,32:36,1956,153,2.55,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,4,7,100,4,7,6,7,Schweiz,Schweiz,Europa,2016,2010er,2,,Mad,,612,1071,15300,612,1071,918,1071
2018,17,,FALSE,Kalle Krabowski,Was hat dieser Typ meine Olle zu ficken,,35:09,2109,6,0.10,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1999,1990er,19,,,,,,0,0,0,0,0
2018,18,11,TRUE,The Wiggles feat. Slipknot and Hermann Schönbächler,Richi heb dä Psychosalat,,35:15,2115,135,2.25,Englisch,Englisch,Englisch,3,4,120,6,8,5,7,Australien,Rest der Welt,Ozeanien,1994,1990er,24,,,,405,540,16200,810,1080,675,945
2018,19,,FALSE,Monty Python,Mochten sie zu mir nach Hause kommen und Bumsi Bumsi,,37:30,2250,14,0.23,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,England,England,Europa,1971,1970er,47,,,,,,0,0,0,0,0
2018,20,12,TRUE,Schnipo Schranke,Intensiv,,37:44,2264,173,2.88,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,7,4,139,3,4,2,6,Deutschland,Deutschland,Europa,2015,2010er,3,,Ste,,1211,692,24047,519,692,346,1038
2018,21,,FALSE,Monty Python,Ist Weibsvolk anwesend?,,40:37,2437,2,0.03,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,England,England,Europa,1979,1970er,39,,,,,,0,0,0,0,0
2018,22,13,TRUE,Rummelsnuff,Harzer Käse,,40:39,2439,142,2.37,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,4,4,120,6,6,4,6,Deutschland,Deutschland,Europa,2016,2010er,2,,Mad on behalf ot Glod,,568,568,17040,852,852,568,852
2018,23,,FALSE,Monty Python,Jetzt aber zu etwas völlig anderem,,43:01,2581,10,0.17,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,England,England,Europa,1971,1970er,47,,,,,,0,0,0,0,0
2018,24,14,TRUE,Red Hot Chili Peppers,Rollercoaster of love,,43:11,2591,212,3.53,Englisch,Englisch,Englisch,5,5,116,9,4,4,3,USA,USA,Nordamerika,1996,1990er,22,,Luca,,1060,1060,24592,1908,848,848,636
2018,25,,FALSE,Helmut Markwort,Fakten Fakten Fakten,,46:43,2803,4,0.07,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1995,1990er,23,,,,,,0,0,0,0,0
2018,26,15,TRUE,SUVA,Dance the Warmup,,46:47,2807,35,0.58,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,1,3,95,7,5,7,2,Schweiz,Schweiz,Europa,1993,1990er,25,,Ste,,35,105,3325,245,175,245,70
2018,27,,FALSE,Rick James,Fuck your couch,,47:22,2842,17,0.28,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,2004,2000er,14,,,,,,0,0,0,0,0
2018,28,16,TRUE,Hudson Mohawke,Cbat,,47:39,2859,148,2.47,Instrumental,Instrumental,Instrumental,6,4,80,3,5,10,8,Schottland,Europa Rest,Europa,2011,2010er,7,,Ste,,888,592,11840,444,740,1480,1184
2018,29,,FALSE,Rick and Morty,Human Music,,50:07,3007,7,0.12,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,2014,2010er,4,,,,,,0,0,0,0,0
2018,30,17,TRUE,Tongo,Ode to Neymar,5 - Tolle Tänze,50:14,3014,305,5.08,Spanisch,Andere,Andere,6,6,125,10,8,6,7,Peru,Rest der Welt,Südamerika,2016,2010er,2,,,,1830,1830,38125,3050,2440,1830,2135
2018,31,,FALSE,Ramon Zenhäusern,Birnenweich,,55:19,3319,11,0.18,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2018,2010er,0,,,,,,0,0,0,0,0
2018,32,18,TRUE,Holger Czukay,Cool in the pool,,55:30,3330,294,4.90,Englisch,Englisch,Englisch,6,2,109,5,5,7,6,Deutschland,Deutschland,Europa,1979,1970er,39,,Ste,,1764,588,32046,1470,1470,2058,1764
2018,33,,FALSE,Drowning Pool,Bodies (Intro),,60:24,3624,8,0.13,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,2001,2000er,17,,,,,,0,0,0,0,0
2018,34,19,TRUE,Dead or Alive,You spin me right round,,60:32,3632,185,3.08,Englisch,Englisch,Englisch,5,5,128,8,3,4,1,England,England,Europa,1985,1980er,33,,Ste,,925,925,23680,1480,555,740,185
2018,35,,FALSE,Leslie Chow,So long gay boys,,63:37,3817,12,0.20,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,2009,2000er,9,,,,,,0,0,0,0,0
2018,36,20,TRUE,Oh! Schnabeltiere,Käsemann,,63:49,3829,135,2.25,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,7,7,70,3,9,8,8,Schweiz,Schweiz,Europa,2009,2000er,9,,Mad,,945,945,9450,405,1215,1080,1080
2018,37,,FALSE,Hurz-Zuhörer Nr. 1,Die Gefühle des Komponisten als Fabel,,66:04,3964,13,0.22,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1993,1990er,25,,,,,,0,0,0,0,0
2018,38,21,TRUE,HGich. T,tutenchamun,3 - Legenden 2,66:17,3977,343,5.72,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,8,6,140,4,10,8,8,Deutschland,Deutschland,Europa,2010,2010er,8,,Erich,,2744,2058,48020,1372,3430,2744,2744
2018,39,,FALSE,Hurz-Zuhörer Nr. 2,Sowas hab ich noch nie gehört,,72:00,4320,8,0.13,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1993,1990er,25,,,,,,0,0,0,0,0
2018,40,22,TRUE,Stephen Hawking,All out of love,,72:08,4328,215,3.58,Englisch,Englisch,Englisch,2,1,55,1,7,9,7,England,England,Europa,2017,2010er,1,,Ste,,430,215,11825,215,1505,1935,1505
2018,41,,FALSE,Keek,WAS?,,75:43,4543,1,0.02,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1999,1990er,19,,,,,,0,0,0,0,0
2017,1,1,TRUE,Hurrian Hymn,Oldest melody in the world,,00:00,0,78,1.30,Instrumental,Instrumental,Instrumental,7,1,67,1,1,5,7,Syrien,Rest der Welt,Asien,-1400,1950er und früher,3417,,,,546,78,5226,78,78,390,546
2017,2,,FALSE,Gurkenmann,Von erste Tag an,,01:18,78,47,0.78,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2011,2010er,6,,,,,,0,0,0,0,0
2017,3,2,TRUE,TNT,Züri brännt,,02:05,125,41,0.68,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,6,8,199,5,2,5,4,Schweiz,Schweiz,Europa,1979,1970er,38,,,,246,328,8159,205,82,205,164
2017,4,,FALSE,Alfred Gilgen,Wo haben sie die Sauce dazu,,02:46,166,9,0.15,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,1980,1980er,37,,,,,,0,0,0,0,0
2017,5,3,TRUE,Jeans Team,Scheiss drauf,6 - Jeans Team,02:55,175,220,3.67,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,2,3,136,7,7,8,3,Deutschland,Deutschland,Europa,2013,2010er,4,,,,440,660,29920,1540,1540,1760,660
2017,6,,FALSE,The Simpsons,Conversation about ski suits,,06:35,395,11,0.18,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,2000,2000er,17,,,,,,0,0,0,0,0
2017,7,4,TRUE,Okilly dokilly,Nothing at all,,06:46,406,127,2.12,Englisch,Englisch,Englisch,3,7,125,4,7,6,5,USA,USA,Nordamerika,2016,2010er,1,,,,381,889,15875,508,889,762,635
2017,8,5,TRUE,Claude,Nüt,,08:53,533,187,3.12,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,6,3,106,5,7,7,6,Schweiz,Schweiz,Europa,1982,1980er,35,,,,1122,561,19822,935,1309,1309,1122
2017,9,,FALSE,Cheech and Chong,Mexican Americans,,12:00,720,20,0.33,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,1980,1980er,37,,,,,,0,0,0,0,0
2017,10,6,TRUE,Rob Scallon,Raining Blood Banjo,,12:20,740,173,2.88,Instrumental,Instrumental,Instrumental,3,6,177,2,3,6,4,USA,USA,Nordamerika,2014,2010er,3,,,,519,1038,30621,346,519,1038,692
2017,11,,FALSE,Family Guy,Trololo Reloaded,,15:13,913,44,0.73,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,2011,2010er,6,,,,,,0,0,0,0,0
2017,12,7,TRUE,Dune,Hardcore Vibes,,15:57,957,208,3.47,Englisch,Englisch,Englisch,4,6,164,7,4,4,1,Deutschland,Deutschland,Europa,1995,1990er,22,,,,832,1248,34112,1456,832,832,208
2017,13,8,TRUE,Althea and Donna,Uptown top ranking,,19:25,1165,228,3.80,Englisch,Englisch,Englisch,5,4,82,8,5,3,2,Jamaika,Rest der Welt,Nordamerika,1977,1970er,40,,,,1140,912,18696,1824,1140,684,456
